ID	logFC	logCPM	F	PValue	FDR
uc008hns.2|Loxl4	0.233238288037874	0.414879626790549	0.228459264953408	0.637269776479275	0.67669068635798
uc008sgw.1|3110043O21Rik	0.0575129414518236	6.67482802569339	0.228318493660497	0.637372990908556	0.67669068635798
uc007xgg.3|Ncaph2	-0.0471885788015058	7.61656866157357	0.228305131875837	0.637382789899712	0.67669068635798
uc012boi.1|Sfxn4	0.154645971776433	2.01052089692704	0.227891170400829	0.637686548198907	0.6769512368483
uc008wlm.1|AK136146	-0.10313749824489	1.77388780892262	0.227590081505983	0.637907696615597	0.677124051214964
uc009jkj.1|Ccp110	0.115731645959022	3.09268100333937	0.225961969633389	0.639106677852755	0.678334685613385
uc009ada.2|Mospd3	-0.122305423335496	3.92429201168998	0.224883120582871	0.640124842557817	0.679353201152324
uc012csu.1|Slc39a1	-0.0398375877909894	7.23811588061733	0.223852956416493	0.640667754424215	0.679867199065681
uc008utk.2|Ago4	-0.0752333591893824	4.27381387742259	0.22308547110318	0.64123808912783	0.680410201019681
uc007mqq.2|mKIAA1554	-0.106027085716239	3.87148496238952	0.223029053230508	0.641302552368937	0.68041637848727
uc007ldf.1|Sp2	-0.0907580785816693	3.3939887766545	0.222554947201624	0.64163303891211	0.680704777406712
uc011zhf.2|Kcnma1	0.235409074287371	0.574161041808547	0.222323702385213	0.641805370899153	0.68082535367918
uc007pzc.1|Exoc2	-0.0548468558691159	5.20940085668726	0.222061827204804	0.642000662888545	0.680970261586598
uc012gqj.1|Pus3	-0.0824680400332612	3.44805682097454	0.220315189817352	0.643306842838697	0.682293354429379
uc007ujn.2|Scara5	0.118093000438778	2.51613705855662	0.218739904126726	0.644490345410346	0.683486105273397
uc011zfv.1|Pxk	-0.0555596650675148	5.20723164250842	0.218045558889841	0.645013662573954	0.683978571270845
uc009orv.2|Arhgap32	0.0680925231399354	6.19413784383451	0.216987875436924	0.645812788040634	0.684763390261855
uc008ufm.2|Mknk1	0.0591377108267941	4.47527659732738	0.216615191410932	0.646094935079655	0.684999957212101
uc008gcz.2|Drap1	0.0579535785983772	6.86880152121545	0.215311796895836	0.647084035489019	0.685985935475477
uc009qbp.1|Map2k1	0.0480872300872722	6.67181599399766	0.214952966539071	0.647356981724879	0.686212594459507
uc009qyl.2|Snx14	-0.0573065087986779	6.02251075566894	0.21375487256202	0.648270340315313	0.687118001158178
uc008zqv.2|Ncor2	-0.0670346600579283	6.10127636433023	0.212764064546945	0.649028040179825	0.687858270935926
uc007chs.2|Serpinb8	0.280520776530243	0.323622287391719	0.212573162284702	0.649174275959625	0.687950417751349
uc007lcn.2|M31	0.0853801318725287	3.48917101350619	0.210774542409541	0.650556010661608	0.689351725270013
uc009cbl.2|Avl9	-0.0506767537767463	5.97606994170941	0.209623110786308	0.651444337182907	0.690229992177269
uc009nbp.2|Cbfb	-0.0498990445235698	5.39120590456793	0.205716704204361	0.65448041997885	0.693383520180296
uc007mky.2|Rnf157	-0.200172686245835	1.74890574552315	0.205436819568724	0.654699286747793	0.693552070130068
uc033hfe.1|Fez2	-0.093431520153863	5.4897728099439	0.205518514102631	0.654933110678224	0.693736432645557
uc009ntj.2|Trappc2l	-0.0525508868301401	5.68190609582755	0.204944300825724	0.655084870482223	0.693833843195366
uc008zjp.1|Mapkapk5	-0.0376731873255381	5.86932900139608	0.204864280789414	0.655147569696044	0.693836915953195
uc007mci.2|LOC100503496	0.0431126827109799	5.60501226507292	0.204503734900891	0.655430257466692	0.69407294673597
uc008ved.2|Cep85	0.0917498911753264	4.31496031180102	0.203782324752692	0.656009697161585	0.6946231535103
uc008rih.3|Egf	0.1609197915747	0.990933757635582	0.202687145363779	0.65685917466339	0.695459166312557
uc008rvo.1|Srsf11	0.0658440778415457	6.21390953546243	0.201910097980763	0.657485600810965	0.696058889252703
uc008shz.3|Bag1	0.0419925318022678	8.41039063037645	0.201629123785863	0.657694980527423	0.696217029382327
uc007zdf.1|4930565N06Rik	-0.207563160491598	1.4067459380646	0.200768214771572	0.658377031317239	0.6968754510467
uc007fdo.2|P4ha1	0.0642724789445599	5.42462898944604	0.2004805952415	0.658605290012105	0.697053468941937
uc007gjl.3|Zfp938	0.110327327382628	3.02687100031138	0.200095291037904	0.658911382617057	0.697313824562724
uc007nkr.1|Arl4a	-0.0686258400248853	8.12025191339001	0.199053968636226	0.659819613299219	0.698211306257259
uc008mab.3|Eif3j1	-0.0532703384380672	4.52400430331352	0.198246033855908	0.66038543719468	0.698746327536921
uc029wml.2|Sh3gl3	-0.36241354816577	0.90143049994973	0.254706373887704	0.660688084961768	0.69900281296721
uc009dih.1|AK076253	-0.172750266108769	1.96924208256439	0.197498878624939	0.660983349939872	0.699251441407033
uc008rep.1|Dnttip2	0.0538969481812754	4.78474277158845	0.197323623856242	0.661123795174154	0.69933625630465
uc008wmi.2|Pclo	-0.19992563761446	1.41068012595292	0.196385263809558	0.661877056255978	0.700069232792899
uc008yed.2|Ccni	-0.0507942653849601	8.41358998680005	0.196292650452352	0.661951518232402	0.700084173370756
uc007qoq.2|Faf2	0.0388979428493771	6.27953041603946	0.196077264944756	0.662124771899159	0.700162757258796
uc007oky.1|Sel1l	0.0387880634170303	7.70066979980687	0.19605025276932	0.66214650826517	0.700162757258796
uc009nsg.3|Banp	0.100483623954761	3.22441037709801	0.194991057671866	0.663000253396287	0.700952331365127
uc009lws.1|AK170106	-0.177233706783187	4.79056469197738	0.196247874140231	0.663014034019846	0.700952331365127
uc007pix.1|Fam208b	-0.0332432052771348	8.44326224546165	0.194202911942626	0.663637334233282	0.701547375101017
uc008omw.2|Samd10	-0.215312287067101	1.52807496196427	0.193764926643706	0.663992041758935	0.701796325401154
uc007jls.2|Adprm	-0.0550125200756508	4.4769567354576	0.193762757205669	0.663993799901221	0.701796325401154
uc008phw.2|Eif2a	-0.0427263274633484	5.43980074114556	0.192557753982982	0.664972182639713	0.702766393584897
uc009blk.2|Slc37a3	0.0421046657760565	5.53944961264021	0.192013402062036	0.665415364583003	0.703170717236483
uc007tvn.2|Dad1	-0.052238559582138	5.57709640606765	0.191414511244554	0.665903820085298	0.703622805249951
uc008gci.1|Pacs1	-0.0729974151674618	4.61691051992455	0.191164685859261	0.666107848382067	0.703774300198244
uc009dib.2|Atg7	-0.0415619903320113	6.24690148257232	0.190595093777934	0.666573622782031	0.704202289460066
uc007znv.2|St3gal6	-0.0935514316506533	3.98124520001633	0.19005803541189	0.667013557217043	0.70460290462394
uc012epk.1|Slc25a26	-0.065024306282181	6.15298007309279	0.189798090730743	0.667226759603544	0.704712008330142
uc033hgq.1|Eif3j2	-0.0759704923556975	3.19811931476291	0.189784012792388	0.667238311084628	0.704712008330142
uc007vlj.1|Laptm4b	-0.0457663622812721	6.37108637869986	0.189519193375653	0.667455701020365	0.704877445976089
uc008yly.2|Cdc7	0.11492010131197	2.32008318898885	0.188646662676737	0.668173248451596	0.705523098957891
uc009pbv.1|AK134203	-0.112179012580767	1.91532916597796	0.234075735879066	0.668188686929955	0.705523098957891
uc009kzg.2|Arhgef10	0.0795354280929275	4.96847059536955	0.188176299730239	0.668621198495273	0.705915538320351
uc007yla.1|Lztr1	-0.0345007262576012	6.1117148573644	0.188021684485641	0.66868843508453	0.705922292083141
uc007euj.1|Zufsp	0.0826248271578598	2.95397686777192	0.187393887417108	0.669206976330874	0.706405435440969
uc009bvm.1|Gimap6	0.107163955575446	3.35951807795806	0.18709057976809	0.66945787086311	0.706605992506565
uc008eag.2|Fzd8	-0.0922712278357102	4.90224769702948	0.18710864511236	0.669522154590114	0.706609565190931
uc012ddt.2|Trim14	0.109981567526162	3.2440068669978	0.185139523229133	0.671080094596595	0.708189389504711
uc009rab.1|Adamts7	0.160970967034269	0.972648279123728	0.183624224417643	0.672342614118255	0.709457198218818
uc008pvo.1|Lamtor2	0.0608703857853221	6.22624527018475	0.183419265631435	0.672514195174419	0.709573720706446
uc009lqw.2|Stox2	0.0467425116183575	5.46400804939009	0.182067392970026	0.67364878141405	0.710706202104675
uc012bct.2|Ap3s1	0.0540916472129126	5.49308255721975	0.181719124135665	0.67394188372647	0.710950784332961
uc008squ.1|Fam221b	0.0922116949285579	3.51472083107884	0.180987310676965	0.674558865563494	0.711536956103021
uc009oli.2|Qtrt1	0.113974721579918	2.53766016695425	0.18080461808309	0.674713122163501	0.711634974680766
uc007bmb.2|Vil1	0.334726088869278	1.00095130982764	0.178871107599745	0.676351382940241	0.713298045469516
uc008ika.2|Trdmt1	-0.116343221341581	2.37176946115294	0.177876119397894	0.677198528097547	0.714126558349162
uc008rzv.2|Gem	0.173196545302326	1.69582032541414	0.17767966380132	0.677366124353841	0.714238380668631
uc008lhm.2|Traf6	0.0361531649861453	5.85609654157896	0.177533915121724	0.677490533445981	0.714304648757267
uc008zrd.2|Scarb1	-0.103998222700971	6.11619588434259	0.177244983108554	0.678327558540622	0.715122175335893
uc012djo.1|Eif2b3	0.0617093153382966	4.3111342663714	0.294518423652641	0.67849327387342	0.715231893954147
uc012dph.1|Zfp933	-0.0660212810993551	3.8408679655018	0.175890589612395	0.678897455830772	0.715592948764939
uc009mml.2|Ccdc130	0.0889980191866186	2.8120614864561	0.175286917781403	0.679416236871751	0.716074720358154
uc007kcg.1|AK039862	0.192811628373631	1.62348825023337	0.175120406081749	0.679591668200689	0.716194561864904
uc009qtk.2|Lrrc1	-0.0688960706944	2.98736498547804	0.174648739208194	0.67996582127531	0.71652378750862
uc009ona.2|Plppr2	-0.127393229509016	2.00758874559388	0.173164655445235	0.681248480382134	0.71781021775099
uc007ncz.1|BC031503	-0.113497623106826	1.73843262655479	0.172724635372192	0.681630025064154	0.71814702450008
uc008dsj.2|Mta3	-0.0479276514814341	5.00960465515213	0.172058634452617	0.682208610899808	0.718691348490147
uc009sqn.2|Mid1ip1	-0.0968519145772291	6.61259468361998	0.172543252581244	0.682336156626293	0.718760456226498
uc008mbw.2|Myef2	0.0777588905404421	3.39893823550459	0.170581493446561	0.683496596430479	0.7199174844211
uc007rym.2|Emb	0.299424430156046	1.54729605725015	0.170700716097977	0.683622365606212	0.71998459727048
uc007kco.1|Tsr1	-0.0401836390344641	6.57396461805603	0.170221469934011	0.683811511178878	0.720118439300101
uc007mfk.1|Rpl38	0.0845528008562266	3.22711481597816	0.170061915218388	0.683951199953178	0.720200179059508
uc009iik.2|Prcp	-0.129979125781211	2.2929856002655	0.1692908260272	0.684627370434247	0.720846767617838
uc009kdv.1|Dock1	-0.032054301407516	6.86872066463091	0.167565013954626	0.68614732651276	0.722381583298027
uc008eko.1|Fam13b	0.0626335097674708	5.39073184043302	0.166143509253714	0.687406188054843	0.723641262928719
uc057bom.1|AK134859	-0.222535157641103	2.16560181044502	0.165822338631731	0.687691485264945	0.723875923390107
uc007jrs.2|Tmem102	-0.0777716573015259	3.16662969684267	0.165220500459933	0.688226973687242	0.724329851436367
uc008hdu.1|Ermp1	0.0439293347638563	8.20348333959651	0.16519737220327	0.688247574944923	0.724329851436367
uc007tci.2|Fam213a	0.0507455503880846	9.69523798176068	0.165004609399364	0.688419342178398	0.724444914501719
uc008svd.1|Tex10	0.0591426388563179	4.31798183065862	0.163489477157172	0.689773555915388	0.72580416879353
uc009inq.1|Fam168a	-0.0438586533306314	6.54283930867281	0.163251134722146	0.689987251913991	0.725963192234135
uc007fhi.1|Srgn	0.287852257254677	2.17571508968597	0.163821355728263	0.690130398073797	0.726047965259794
uc007xvl.2|Aaas	-0.0899344217977575	3.15502474770429	0.160478879823669	0.69248634027155	0.728460472000978
uc009fzo.1|Mrps12	0.0631153211525732	5.94514988220095	0.158539335592759	0.694276731133988	0.730277663978575
uc007fqx.1|Cabin1	0.0323257304839086	5.91663519734386	0.158366904394394	0.694407159772454	0.730348647102954
uc057cct.1|Ankrd11	-0.151352508087628	2.89399664244317	0.158555590265178	0.694569276277367	0.730452942322695
uc007hgy.1|Slc16a7	0.0954013876485967	4.05440259807508	0.157292932590423	0.695490189213257	0.731355144593205
uc007uui.2|Gm5088	0.0463468850479128	4.97427644411014	0.156502625904839	0.696115131517434	0.731945978341349
uc008usv.1|Thrap3	-0.0282234932431222	6.61403377598522	0.155441717910426	0.697092374009295	0.732907105439457
uc008eee.2|Dsc2	0.448399129703297	1.33858259746313	0.155926112100395	0.697439096011378	0.733205203499141
uc007ott.2|Trip11	0.0341410113173193	6.45696931550518	0.154717107100254	0.697762068329314	0.73347828219107
uc008wgy.1|Fam133b	0.0605627191915436	3.68620229561538	0.153738040757636	0.698669830601656	0.734365979207448
uc009qyw.1|9430037G07Rik	0.0927964663097978	2.00875848487529	0.153643284475065	0.698757863626228	0.734391982939775
uc007arz.2|Tsga10	-0.0531367551718093	4.22465822461854	0.153218626448287	0.699152777872172	0.734724120918723
uc008faa.2|F830016B08Rik	0.18069605916866	1.52043201792221	0.15317713589108	0.699200529447947	0.734724120918723
uc056yry.1|AK045549	0.169680136623151	1.10894493335782	0.152460609987618	0.699859280978833	0.735349745286371
uc008gqm.1|Ddb1	0.0375521711318308	8.35580906907629	0.151051305318018	0.701178237440761	0.736668878035599
uc007phn.1|Esyt2	0.035203296594784	7.4549698498937	0.150814661725285	0.701400407349402	0.736835575054333
uc007ipd.2|Trim7	-0.105592154467221	2.50889818050491	0.150292915928907	0.701890955050357	0.737284152765643
uc008arc.1|Zfp948	0.100791119088214	2.36701967762895	0.179679625494323	0.702523003837362	0.737881272157591
uc009ipu.1|Tomt	-0.114455286212996	2.22539454956911	0.148809325185918	0.703291234105966	0.73861316853083
uc007cej.1|Atg4b	-0.0373877668776801	5.4406891603367	0.148750266398963	0.703347142902451	0.73861316853083
uc007nnh.2|Nubpl	-0.0503374209153576	4.53609636245465	0.148165471212824	0.703901439914689	0.739128362654311
uc008dnn.2|Ehd3	0.128717295231479	4.34073580895798	0.147227917759242	0.705098945893696	0.740318800941504
uc008pdo.2|Elf2	0.0415674454641622	6.25545010280364	0.146259050579704	0.705717248338839	0.740900943944584
uc008wxo.2|Zfp513	0.0463798896152267	4.23679569132312	0.145976109743876	0.705987900723875	0.741118032398364
uc008lhv.1|Trim44	-0.0293259298674935	8.13479185567937	0.145026690425415	0.706898298865179	0.74200660048242
uc008fsa.2|Epg5	0.0345387905688219	6.15676757632199	0.144648145100842	0.707262241939132	0.742321464786951
uc008gah.2|Lrfn4	0.140005120987879	3.1146269576726	0.144879725476138	0.7073944498921	0.742364587764244
uc007dxb.2|Nvl	0.0350813783091538	5.50465062962593	0.144472508909135	0.707431289055351	0.742364587764244
uc007ghy.1|Nfic	0.040582187033306	7.24281771939583	0.144265955586209	0.707630244691654	0.742506215333448
uc007vpq.2|Nudcd1	0.0409353300645371	5.8177941504862	0.143538665220618	0.708332089195654	0.7431754436149
uc009mqv.1|Zfp423	0.052011588793383	5.38851907613714	0.143251578668401	0.708609693745659	0.743399482507312
uc008iym.2|Ralgds	0.079871129168652	5.44072580264615	0.142332518510001	0.709775749164294	0.744555466734771
uc007hea.1|Dyrk2	0.0506693510853716	6.56566682703703	0.139865123965705	0.711908682940053	0.746725406631118
uc009ofu.2|Cep295	-0.0836207284027087	3.52422222731826	0.139606632051537	0.712162370145674	0.746923979101532
uc007qjt.2|Nol8	-0.0591698345617611	5.03471864180588	0.138901432311157	0.712855832281805	0.747527422123095
uc007dwq.2|Acbd3	0.0423330020314119	6.66294191863254	0.138869352236242	0.71288742625833	0.747527422123095
uc008fcf.1|AK040485	0.12432051135007	2.71841668946837	0.138920411476319	0.712931005189535	0.747527422123095
uc012drl.2|Plekhn1	-0.178529163019402	0.903474723612484	0.138351200534965	0.713398305942675	0.747949809691231
uc008cqe.1|Supt3	0.069088069211252	3.44538211801119	0.137664131791128	0.714077421989165	0.748594174859079
uc009iif.1|Rab30	-0.0563335612958294	4.33993839663018	0.137480540611085	0.71425921594591	0.748717109280007
uc007ytz.1|Bcl6	0.211048473555305	6.76725610716975	0.138290894703099	0.714552721141127	0.748829605571718
uc007ekf.2|B230208H11Rik	-0.0937602375446337	1.65173283524339	0.137166780023308	0.714570226404279	0.748829605571718
uc007kkc.2|Nos2	0.191975409764763	1.04983270766569	0.137142983740397	0.714593830683485	0.748829605571718
uc007cyq.2|Swt1	-0.0679714659514332	4.27350685279937	0.137111881790207	0.714624685210345	0.748829605571718
uc009qnq.2|Gtf2a2	0.0435772693948751	5.15530961779427	0.136662128157662	0.715071308500175	0.749190505636892
uc008cac.1|Zbtb22	0.0422507747050369	5.8037789573027	0.136635037365115	0.715098237518623	0.749190505636892
uc009rjc.1|Wdr82	0.0527378438983205	6.15060042459811	0.136196270206294	0.715534809688814	0.74958020917473
uc009srq.2|Cask	0.0289857530835073	5.82846004691082	0.136055202888995	0.715675341789253	0.749620961835144
uc007aos.1|Ptpn18	-0.140461435416389	2.39299045608438	0.255266676147259	0.715702922969036	0.749620961835144
uc007jwo.2|Zfp3	-0.0550273564118984	3.37871422373253	0.135177004103985	0.716552084055653	0.750442624000157
uc009sma.1|Gpkow	0.035372041781273	5.54138899036928	0.134769961759295	0.716959552966591	0.750801596847595
uc007qnj.1|Ror2	-0.166637701776409	1.59823213727042	0.13469448891845	0.717035181960999	0.75081303278526
uc009ogg.1|Slc36a4	0.0548613713996514	3.5573988568435	0.133900889034616	0.717831889948168	0.751579445864338
uc009lxp.1|Zfp963	0.114825248465759	1.67920157589443	0.133009866707803	0.718729613099591	0.752451475304029
uc009orp.1|Prdm10	0.0719651310399597	2.94599789109839	0.132910100307263	0.718830342612435	0.752489035125593
uc008rlx.1|Nfkb1	0.0342810391453714	5.69674706456491	0.132566056644709	0.719178037916653	0.752785094627599
uc008hmi.2|Frat1	0.0863875156282716	4.69610981887583	0.132674411415581	0.719324167728351	0.7528701351391
uc008izf.2|Gtf3c4	-0.0298030711378132	6.3345612517385	0.132119691971861	0.719629906064834	0.753122197174192
uc012dnc.1|Hmgcl	-0.0373466215939911	6.46998960547294	0.131877526451202	0.719875420664848	0.753274532578565
uc008wff.1|Tas1r3	0.150737679101463	1.45373514818822	0.131848063796508	0.719905308261976	0.753274532578565
uc011zjj.1|Styx	0.0877706281290039	2.21641119740931	0.130864522884595	0.72090522141616	0.754252775842354
uc009mdl.2|Ano8	0.0457413266576119	6.07198631685032	0.13069165116475	0.721081411439843	0.754369093583671
uc009alo.2|Bri3	-0.0444237056605335	5.55725485135708	0.130095735057305	0.721689782627412	0.754937481772977
uc007xfj.2|Hdac10	0.0508953868024	4.13024725386361	0.129870496573842	0.721920140594936	0.755110375130537
uc009bfz.2|2210408F21Rik	0.0716058141715221	4.48494256659538	0.129744222715423	0.722071121345726	0.755200218223766
uc009kqt.1|Ccnd1	0.1045221541317	3.37286207195481	0.128921017381578	0.7230075218392	0.756111426399301
